index,Case,Test,QL_bpd,TargetRPM,TargetP_psi,RPM,TargetVISL_cp,DP_psi,Ns,D_in,DENL_kgm3,WR_%,WC,Head_ft,exp_Ns,BHP_hp,VISL_cP_real,QL_round,eff_%,R2_m,Ptank_psi,Tin_F,QG_bpd,Pump,Comments
170942,P100,Viscosity,4195.982,3000,100,3000,299.2,12.01969662,3448,5,900,0,0,30.84346065,-1,2.78207069,-1,-1,-1,0.05097,100,60,0,P100,none
170943,P100,Viscosity,4553.7,3000,100,3000,299.2,11.6595762,3448,5,900,0,0,29.91936413,-1,2.818759965,-1,-1,-1,0.05097,100,60,0,P100,none
170944,P100,Viscosity,4911.215,3000,100,3000,299.2,11.23026013,3448,5,900,0,0,28.81770627,-1,2.852264427,-1,-1,-1,0.05097,100,60,0,P100,none
170945,P100,Viscosity,0,3600,100,3600,1,24.9810257,3448,5,1000,100,1,57.6929,-1,2.712451,-1,-1,-1,0.05097,100,60,0,P100,none
170946,P100,Viscosity,1000,3600,100,3600,1,25.75289993,3448,5,1000,100,1,59.47551946,-1,2.905440696,-1,-1,-1,0.05097,100,60,0,P100,none
170947,P100,Viscosity,2000,3600,100,3600,1,25.62081092,3448,5,1000,100,1,59.17046402,-1,3.090908354,-1,-1,-1,0.05097,100,60,0,P100,none
170948,P100,Viscosity,3000,3600,100,3600,1,24.99087487,3448,5,1000,100,1,57.71564636,-1,3.271300593,-1,-1,-1,0.05097,100,60,0,P100,none
170949,P100,Viscosity,4000,3600,100,3600,1,24.13050212,3448,5,1000,100,1,55.72864232,-1,3.447218262,-1,-1,-1,0.05097,100,60,0,P100,none
170950,P100,Viscosity,5000,3600,100,3600,1,23.19049384,3448,5,1000,100,1,53.5577225,-1,3.617732956,-1,-1,-1,0.05097,100,60,0,P100,none
170951,P100,Viscosity,6000,3600,100,3600,1,22.2271387,3448,5,1000,100,1,51.33288384,-1,3.780703533,-1,-1,-1,0.05097,100,60,0,P100,none
170952,P100,Viscosity,7000,3600,100,3600,1,21.22430956,3448,5,1000,100,1,49.0168812,-1,3.933092627,-1,-1,-1,0.05097,100,60,0,P100,none
170953,P100,Viscosity,8000,3600,100,3600,1,20.11556012,3448,5,1000,100,1,46.45625894,-1,4.071283161,-1,-1,-1,0.05097,100,60,0,P100,none
170954,P100,Viscosity,9000,3600,100,3600,1,18.80622162,3448,5,1000,100,1,43.4323825,-1,4.191394867,-1,-1,-1,0.05097,100,60,0,P100,none
170955,P100,Viscosity,10000,3600,100,3600,1,17.19549951,3448,5,1000,100,1,39.71247,-1,4.2896008,-1,-1,-1,0.05097,100,60,0,P100,none
170956,P100,Viscosity,11000,3600,100,3600,1,15.19857011,3448,5,1000,100,1,35.10062382,-1,4.362443849,-1,-1,-1,0.05097,100,60,0,P100,none
170957,P100,Viscosity,12000,3600,100,3600,1,12.76867732,3448,5,1000,100,1,29.48886218,-1,4.407153255,-1,-1,-1,0.05097,100,60,0,P100,none
170958,P100,Viscosity,13000,3600,100,3600,1,9.919229262,3448,5,1000,100,1,22.90815072,-1,4.421961129,-1,-1,-1,0.05097,100,60,0,P100,none
170959,P100,Viscosity,14000,3600,100,3600,1,6.745894957,3448,5,1000,100,1,15.57943408,-1,4.406418963,-1,-1,-1,0.05097,100,60,0,P100,none
170960,P100,Viscosity,15000,3600,100,3600,1,3.448701028,3448,5,1000,100,1,7.9646675,-1,4.361714144,-1,-1,-1,0.05097,100,60,0,P100,none
170961,P100,Viscosity,16000,3600,100,3600,1,0.354128358,3448,5,1000,100,1,0.817848403,-1,4.290986474,-1,-1,-1,0.05097,100,60,0,P100,none
170962,P100,Viscosity,945.2528,3600,100,3600,10,22.84028969,3448,5,900,0,0,58.60992992,-1,3.615981736,-1,-1,-1,0.05097,100,60,0,P100,none
170963,P100,Viscosity,1891.488,3600,100,3600,10,22.498142,3448,5,900,0,0,57.73195278,-1,3.765113894,-1,-1,-1,0.05097,100,60,0,P100,none
170964,P100,Viscosity,2834.352,3600,100,3600,10,21.79131234,3448,5,900,0,0,55.91817383,-1,3.916002359,-1,-1,-1,0.05097,100,60,0,P100,none
170965,P100,Viscosity,3777.665,3600,100,3600,10,20.95745844,3448,5,900,0,0,53.77844095,-1,4.073179979,-1,-1,-1,0.05097,100,60,0,P100,none
170966,P100,Viscosity,4721.937,3600,100,3600,10,20.07522637,3448,5,900,0,0,51.514566,-1,4.238736213,-1,-1,-1,0.05097,100,60,0,P100,none
170967,P100,Viscosity,5670.1035,3600,100,3600,10,19.17646082,3448,5,900,0,0,49.20826488,-1,4.398976283,-1,-1,-1,0.05097,100,60,0,P100,none
170968,P100,Viscosity,6617.7855,3600,100,3600,10,18.26738053,3448,5,900,0,0,46.87549533,-1,4.550797063,-1,-1,-1,0.05097,100,60,0,P100,none
170969,P100,Viscosity,7565.4675,3600,100,3600,10,17.29273586,3448,5,900,0,0,44.37448257,-1,4.679421189,-1,-1,-1,0.05097,100,60,0,P100,none
170970,P100,Viscosity,8521.45,3600,100,3600,10,16.16901759,3448,5,900,0,0,41.49093556,-1,4.777563071,-1,-1,-1,0.05097,100,60,0,P100,none
170971,P100,Viscosity,9469.625,3600,100,3600,10,14.85083507,3448,5,900,0,0,38.10837843,-1,4.834131398,-1,-1,-1,0.05097,100,60,0,P100,none
170972,P100,Viscosity,9469.625,3600,100,3600,10,14.85083507,3448,5,900,0,0,38.10837843,-1,4.834131398,-1,-1,-1,0.05097,100,60,0,P100,none
170973,P100,Viscosity,10428.54,3600,100,3600,10,13.23234874,3448,5,900,0,0,33.95521874,-1,4.851643969,-1,-1,-1,0.05097,100,60,0,P100,none
170974,P100,Viscosity,11399.668,3600,100,3600,10,11.28421025,3448,5,900,0,0,28.9561464,-1,4.830961572,-1,-1,-1,0.05097,100,60,0,P100,none
170975,P100,Viscosity,12362.982,3600,100,3600,10,9.053994793,3448,5,900,0,0,23.23324299,-1,4.773739662,-1,-1,-1,0.05097,100,60,0,P100,none
170976,P100,Viscosity,13326.3,3600,100,3600,10,6.617145851,3448,5,900,0,0,16.98010226,-1,4.694256836,-1,-1,-1,0.05097,100,60,0,P100,none
170977,P100,Viscosity,16052.5985,3600,100,3600,10,0.114522756,3448,5,900,0,0,0.29387415,-1,4.475249366,-1,-1,-1,0.05097,100,60,0,P100,none
170978,P100,Viscosity,868.272,3600,100,3600,30,22.77181671,3448,5,900,0,0,58.43422303,-1,3.687072003,-1,-1,-1,0.05097,100,60,0,P100,none
170979,P100,Viscosity,1709.974,3600,100,3600,30,22.4352426,3448,5,900,0,0,57.57054811,-1,3.812327422,-1,-1,-1,0.05097,100,60,0,P100,none
170980,P100,Viscosity,2540.018,3600,100,3600,30,21.78743656,3448,5,900,0,0,55.90822827,-1,3.931884423,-1,-1,-1,0.05097,100,60,0,P100,none
170981,P100,Viscosity,3371.34,3600,100,3600,30,20.99708417,3448,5,900,0,0,53.88012361,-1,4.061333117,-1,-1,-1,0.05097,100,60,0,P100,none
170982,P100,Viscosity,4200.318,3600,100,3600,30,20.17173435,3448,5,900,0,0,51.76221286,-1,4.199124748,-1,-1,-1,0.05097,100,60,0,P100,none
170983,P100,Viscosity,5032.941,3600,100,3600,30,19.34243789,3448,5,900,0,0,49.63417473,-1,4.344260108,-1,-1,-1,0.05097,100,60,0,P100,none
170984,P100,Viscosity,5867.851,3600,100,3600,30,18.53068613,3448,5,900,0,0,47.55115763,-1,4.48532324,-1,-1,-1,0.05097,100,60,0,P100,none
170985,P100,Viscosity,6707.811,3600,100,3600,30,17.70612711,3448,5,900,0,0,45.43527614,-1,4.621160301,-1,-1,-1,0.05097,100,60,0,P100,none
170986,P100,Viscosity,7547.771,3600,100,3600,30,16.80781341,3448,5,900,0,0,43.1301345,-1,4.732736453,-1,-1,-1,0.05097,100,60,0,P100,none
170987,P100,Viscosity,8397.832,3600,100,3600,30,15.78980471,3448,5,900,0,0,40.51784633,-1,4.822097799,-1,-1,-1,0.05097,100,60,0,P100,none
170988,P100,Viscosity,8411.542,3600,100,3600,30,15.75802238,3448,5,900,0,0,40.43629044,-1,4.824057407,-1,-1,-1,0.05097,100,60,0,P100,none
170989,P100,Viscosity,9258.928,3600,100,3600,30,14.57360141,3448,5,900,0,0,37.39697564,-1,4.881467456,-1,-1,-1,0.05097,100,60,0,P100,none
170990,P100,Viscosity,10123.245,3600,100,3600,30,13.12078267,3448,5,900,0,0,33.66893167,-1,4.90201423,-1,-1,-1,0.05097,100,60,0,P100,none
170991,P100,Viscosity,11001.8055,3600,100,3600,30,11.36402596,3448,5,900,0,0,29.16095961,-1,4.8860567,-1,-1,-1,0.05097,100,60,0,P100,none
170992,P100,Viscosity,11886.336,3600,100,3600,30,9.290563304,3448,5,900,0,0,23.84029588,-1,4.84391051,-1,-1,-1,0.05097,100,60,0,P100,none
170993,P100,Viscosity,815.9936,3600,100,3600,50.04,22.75393231,3448,5,900,0,0,58.38833028,-1,3.714555985,-1,-1,-1,0.05097,100,60,0,P100,none
170994,P100,Viscosity,1596.072,3600,100,3600,50.04,22.39019841,3448,5,900,0,0,57.45496128,-1,3.834221508,-1,-1,-1,0.05097,100,60,0,P100,none
170995,P100,Viscosity,2342.7855,3600,100,3600,50.04,21.77819835,3448,5,900,0,0,55.88452233,-1,3.932102939,-1,-1,-1,0.05097,100,60,0,P100,none
170996,P100,Viscosity,3094.4735,3600,100,3600,50.04,21.05676332,3448,5,900,0,0,54.03326487,-1,4.041094136,-1,-1,-1,0.05097,100,60,0,P100,none
170997,P100,Viscosity,3842.574,3600,100,3600,50.04,20.27352867,3448,5,900,0,0,52.02342487,-1,4.165368678,-1,-1,-1,0.05097,100,60,0,P100,none
170998,P100,Viscosity,4598.5275,3600,100,3600,50.04,19.51760219,3448,5,900,0,0,50.08365972,-1,4.295546831,-1,-1,-1,0.05097,100,60,0,P100,none
170999,P100,Viscosity,5354.4725,3600,100,3600,50.04,18.75626282,3448,5,900,0,0,48.13000467,-1,4.426512853,-1,-1,-1,0.05097,100,60,0,P100,none
171000,P100,Viscosity,6114.36,3600,100,3600,50.04,17.99304121,3448,5,900,0,0,46.17151965,-1,4.5546781,-1,-1,-1,0.05097,100,60,0,P100,none
171001,P100,Viscosity,6880.395,3600,100,3600,50.04,17.21516978,3448,5,900,0,0,44.17544208,-1,4.675153492,-1,-1,-1,0.05097,100,60,0,P100,none
171002,P100,Viscosity,7654.7835,3600,100,3600,50.04,16.34087137,3448,5,900,0,0,41.9319255,-1,4.774150673,-1,-1,-1,0.05097,100,60,0,P100,none
171003,P100,Viscosity,7655.219,3600,100,3600,50.04,16.34047971,3448,5,900,0,0,41.93092049,-1,4.774220818,-1,-1,-1,0.05097,100,60,0,P100,none
171004,P100,Viscosity,8440.6005,3600,100,3600,50.04,15.35810986,3448,5,900,0,0,39.41008431,-1,4.852956468,-1,-1,-1,0.05097,100,60,0,P100,none
171005,P100,Viscosity,9229.9375,3600,100,3600,50.04,14.1929924,3448,5,900,0,0,36.42030383,-1,4.899049136,-1,-1,-1,0.05097,100,60,0,P100,none
171006,P100,Viscosity,10045.212,3600,100,3600,50.04,12.7688113,3448,5,900,0,0,32.76574622,-1,4.9203114,-1,-1,-1,0.05097,100,60,0,P100,none
171007,P100,Viscosity,10854.333,3600,100,3600,50.04,11.03176567,3448,5,900,0,0,28.30835431,-1,4.910778817,-1,-1,-1,0.05097,100,60,0,P100,none
171008,P100,Viscosity,724.454,3600,100,3600,99.9,22.69376749,3448,5,900,0,0,58.23394275,-1,3.754768204,-1,-1,-1,0.05097,100,60,0,P100,none
171009,P100,Viscosity,1377.95,3600,100,3600,99.9,22.37021674,3448,5,900,0,0,57.40368679,-1,3.863167669,-1,-1,-1,0.05097,100,60,0,P100,none
171010,P100,Viscosity,2000.43,3600,100,3600,99.9,21.81339861,3448,5,900,0,0,55.97484889,-1,3.934826335,-1,-1,-1,0.05097,100,60,0,P100,none
171011,P100,Viscosity,2615.067,3600,100,3600,99.9,21.1530367,3448,5,900,0,0,54.28030973,-1,4.009388683,-1,-1,-1,0.05097,100,60,0,P100,none
171012,P100,Viscosity,3228.768,3600,100,3600,99.9,20.47339908,3448,5,900,0,0,52.53630761,-1,4.100195329,-1,-1,-1,0.05097,100,60,0,P100,none
171013,P100,Viscosity,3844.8,3600,100,3600,99.9,19.79126497,3448,5,900,0,0,50.78589932,-1,4.20004354,-1,-1,-1,0.05097,100,60,0,P100,none
171014,P100,Viscosity,4464.794,3600,100,3600,99.9,19.13149996,3448,5,900,0,0,49.09289186,-1,4.306772121,-1,-1,-1,0.05097,100,60,0,P100,none
171015,P100,Viscosity,5091.975,3600,100,3600,99.9,18.48443129,3448,5,900,0,0,47.43246419,-1,4.417822641,-1,-1,-1,0.05097,100,60,0,P100,none
171016,P100,Viscosity,5722.755,3600,100,3600,99.9,17.8373811,3448,5,900,0,0,45.77208392,-1,4.528562924,-1,-1,-1,0.05097,100,60,0,P100,none
171017,P100,Viscosity,6359.94,3600,100,3600,99.9,17.16619966,3448,5,900,0,0,44.04978102,-1,4.635039254,-1,-1,-1,0.05097,100,60,0,P100,none
171018,P100,Viscosity,6359.94,3600,100,3600,99.9,17.16619966,3448,5,900,0,0,44.04978102,-1,4.635039254,-1,-1,-1,0.05097,100,60,0,P100,none
171019,P100,Viscosity,7015.546,3600,100,3600,99.9,16.45324698,3448,5,900,0,0,42.22028991,-1,4.730302075,-1,-1,-1,0.05097,100,60,0,P100,none
171020,P100,Viscosity,7672.77,3600,100,3600,99.9,15.66062047,3448,5,900,0,0,40.18634967,-1,4.809267499,-1,-1,-1,0.05097,100,60,0,P100,none
171021,P100,Viscosity,8354.835,3600,100,3600,99.9,14.70037923,3448,5,900,0,0,37.72229723,-1,4.873550602,-1,-1,-1,0.05097,100,60,0,P100,none
171022,P100,Viscosity,9042.111,3600,100,3600,99.9,13.54712067,3448,5,900,0,0,34.76294757,-1,4.91351385,-1,-1,-1,0.05097,100,60,0,P100,none
171023,P100,Viscosity,664.27,3600,100,3600,149.8,22.66527876,3448,5,900,0,0,58.16083848,-1,3.776576949,-1,-1,-1,0.05097,100,60,0,P100,none
171024,P100,Viscosity,1242.36,3600,100,3600,149.8,22.34865574,3448,5,900,0,0,57.34835961,-1,3.883456079,-1,-1,-1,0.05097,100,60,0,P100,none
171025,P100,Viscosity,1784.2275,3600,100,3600,149.8,21.81421016,3448,5,900,0,0,55.97693139,-1,3.939321854,-1,-1,-1,0.05097,100,60,0,P100,none
171026,P100,Viscosity,2311.9635,3600,100,3600,149.8,21.19763771,3448,5,900,0,0,54.39475934,-1,3.997537076,-1,-1,-1,0.05097,100,60,0,P100,none
171027,P100,Viscosity,2842.5565,3600,100,3600,149.8,20.56565889,3448,5,900,0,0,52.77305334,-1,4.063718992,-1,-1,-1,0.05097,100,60,0,P100,none
171028,P100,Viscosity,3372.642,3600,100,3600,149.8,19.95189213,3448,5,900,0,0,51.19808091,-1,4.141710402,-1,-1,-1,0.05097,100,60,0,P100,none
171029,P100,Viscosity,3906.056,3600,100,3600,149.8,19.33186523,3448,5,900,0,0,49.60704447,-1,4.230296546,-1,-1,-1,0.05097,100,60,0,P100,none
171030,P100,Viscosity,4442.052,3600,100,3600,149.8,18.74316523,3448,5,900,0,0,48.09639525,-1,4.326690276,-1,-1,-1,0.05097,100,60,0,P100,none
171031,P100,Viscosity,4992.217,3600,100,3600,149.8,18.16397181,3448,5,900,0,0,46.61014064,-1,4.422895763,-1,-1,-1,0.05097,100,60,0,P100,none
171032,P100,Viscosity,5540.514,3600,100,3600,149.8,17.58916322,3448,5,900,0,0,45.13513785,-1,4.522459761,-1,-1,-1,0.05097,100,60,0,P100,none
171033,P100,Viscosity,5540.514,3600,100,3600,149.8,17.58916322,3448,5,900,0,0,45.13513785,-1,4.522459761,-1,-1,-1,0.05097,100,60,0,P100,none
171034,P100,Viscosity,6104.488,3600,100,3600,149.8,16.9853714,3448,5,900,0,0,43.58576186,-1,4.621168156,-1,-1,-1,0.05097,100,60,0,P100,none
171035,P100,Viscosity,6677.8075,3600,100,3600,149.8,16.33438258,3448,5,900,0,0,41.91527478,-1,4.705173414,-1,-1,-1,0.05097,100,60,0,P100,none
171036,P100,Viscosity,7275.037,3600,100,3600,149.8,15.59971989,3448,5,900,0,0,40.03007414,-1,4.783104204,-1,-1,-1,0.05097,100,60,0,P100,none
171037,P100,Viscosity,7876.0035,3600,100,3600,149.8,14.73442525,3448,5,900,0,0,37.80966192,-1,4.849839992,-1,-1,-1,0.05097,100,60,0,P100,none
171038,P100,Viscosity,9800.844,3600,100,3600,149.8,8.795201282,3448,5,900,0,0,22.56915905,-1,5.040916047,-1,-1,-1,0.05097,100,60,0,P100,none
171039,P100,Viscosity,623.23325,3600,100,3600,199.6,22.64390983,3448,5,900,0,0,58.10600418,-1,3.791637105,-1,-1,-1,0.05097,100,60,0,P100,none
171040,P100,Viscosity,1152.51,3600,100,3600,199.6,22.31976681,3448,5,900,0,0,57.2742284,-1,3.899456788,-1,-1,-1,0.05097,100,60,0,P100,none
171041,P100,Viscosity,1639.332,3600,100,3600,199.6,21.80250049,3448,5,900,0,0,55.94688348,-1,3.947215812,-1,-1,-1,0.05097,100,60,0,P100,none
171042,P100,Viscosity,2113.263,3600,100,3600,199.6,21.19359925,3448,5,900,0,0,54.38439632,-1,3.992142705,-1,-1,-1,0.05097,100,60,0,P100,none
171043,P100,Viscosity,2583.47,3600,100,3600,199.6,20.6017317,3448,5,900,0,0,52.86561894,-1,4.047024495,-1,-1,-1,0.05097,100,60,0,P100,none
171044,P100,Viscosity,3057.907,3600,100,3600,199.6,20.00370522,3448,5,900,0,0,51.33103725,-1,4.108578107,-1,-1,-1,0.05097,100,60,0,P100,none
171045,P100,Viscosity,3535.08,3600,100,3600,199.6,19.41922225,3448,5,900,0,0,49.83120927,-1,4.183955864,-1,-1,-1,0.05097,100,60,0,P100,none
171046,P100,Viscosity,4018.608,3600,100,3600,199.6,18.85911488,3448,5,900,0,0,48.39393093,-1,4.26820109,-1,-1,-1,0.05097,100,60,0,P100,none
171047,P100,Viscosity,4503.54,3600,100,3600,199.6,18.31411123,3448,5,900,0,0,46.99540987,-1,4.353720438,-1,-1,-1,0.05097,100,60,0,P100,none
171048,P100,Viscosity,4998.752,3600,100,3600,199.6,17.78338389,3448,5,900,0,0,45.63352295,-1,4.449554894,-1,-1,-1,0.05097,100,60,0,P100,none
171049,P100,Viscosity,4998.752,3600,100,3600,199.6,17.78338389,3448,5,900,0,0,45.63352295,-1,4.449554894,-1,-1,-1,0.05097,100,60,0,P100,none
171050,P100,Viscosity,5507.8125,3600,100,3600,199.6,17.24579399,3448,5,900,0,0,44.25402614,-1,4.538171083,-1,-1,-1,0.05097,100,60,0,P100,none
171051,P100,Viscosity,6026.468,3600,100,3600,199.6,16.66430129,3448,5,900,0,0,42.76187142,-1,4.625133454,-1,-1,-1,0.05097,100,60,0,P100,none
171052,P100,Viscosity,6556.85,3600,100,3600,199.6,16.03659793,3448,5,900,0,0,41.1511366,-1,4.706247234,-1,-1,-1,0.05097,100,60,0,P100,none
171053,P100,Viscosity,7091.8545,3600,100,3600,199.6,15.30736885,3448,5,900,0,0,39.279879,-1,4.779134246,-1,-1,-1,0.05097,100,60,0,P100,none
171054,P100,Viscosity,8832.25,3600,100,3600,199.6,10.04393324,3448,5,900,0,0,25.77350075,-1,5.028072377,-1,-1,-1,0.05097,100,60,0,P100,none
171055,P100,Viscosity,591.5403,3600,100,3600,249.4,22.62630352,3448,5,900,0,0,58.06082504,-1,3.803296977,-1,-1,-1,0.05097,100,60,0,P100,none
171056,P100,Viscosity,1083.1275,3600,100,3600,249.4,22.28828383,3448,5,900,0,0,57.19344068,-1,3.914271003,-1,-1,-1,0.05097,100,60,0,P100,none
171057,P100,Viscosity,1530.7625,3600,100,3600,249.4,21.77489986,3448,5,900,0,0,55.87605815,-1,3.96008189,-1,-1,-1,0.05097,100,60,0,P100,none
171058,P100,Viscosity,1961.678,3600,100,3600,249.4,21.18143363,3448,5,900,0,0,54.35317842,-1,3.993655438,-1,-1,-1,0.05097,100,60,0,P100,none
171059,P100,Viscosity,2391.0075,3600,100,3600,249.4,20.58709551,3448,5,900,0,0,52.82806136,-1,4.037844065,-1,-1,-1,0.05097,100,60,0,P100,none
171060,P100,Viscosity,2822.9355,3600,100,3600,249.4,19.98961117,3448,5,900,0,0,51.29487084,-1,4.091717091,-1,-1,-1,0.05097,100,60,0,P100,none
171061,P100,Viscosity,3257.86,3600,100,3600,249.4,19.42751528,3448,5,900,0,0,49.85248981,-1,4.156331176,-1,-1,-1,0.05097,100,60,0,P100,none
171062,P100,Viscosity,3697.16,3600,100,3600,249.4,18.9109239,3448,5,900,0,0,48.52687684,-1,4.22947813,-1,-1,-1,0.05097,100,60,0,P100,none
171063,P100,Viscosity,4142.2245,3600,100,3600,249.4,18.38117334,3448,5,900,0,0,47.16749637,-1,4.308550102,-1,-1,-1,0.05097,100,60,0,P100,none
171064,P100,Viscosity,4597.814,3600,100,3600,249.4,17.8845755,3448,5,900,0,0,45.89318835,-1,4.391247852,-1,-1,-1,0.05097,100,60,0,P100,none
171065,P100,Viscosity,4597.814,3600,100,3600,249.4,17.8845755,3448,5,900,0,0,45.89318835,-1,4.391247852,-1,-1,-1,0.05097,100,60,0,P100,none
171066,P100,Viscosity,5058.17,3600,100,3600,249.4,17.3859178,3448,5,900,0,0,44.61359457,-1,4.476267582,-1,-1,-1,0.05097,100,60,0,P100,none
171067,P100,Viscosity,5527.3665,3600,100,3600,249.4,16.8639954,3448,5,900,0,0,43.27430177,-1,4.560601279,-1,-1,-1,0.05097,100,60,0,P100,none
171068,P100,Viscosity,6015.62,3600,100,3600,249.4,16.29242679,3448,5,900,0,0,41.807613,-1,4.641954537,-1,-1,-1,0.05097,100,60,0,P100,none
171069,P100,Viscosity,6507.624,3600,100,3600,249.4,15.66246467,3448,5,900,0,0,40.19108203,-1,4.716430677,-1,-1,-1,0.05097,100,60,0,P100,none
171070,P100,Viscosity,7995.306,3600,100,3600,249.4,11.10084025,3448,5,900,0,0,28.48560495,-1,4.998787257,-1,-1,-1,0.05097,100,60,0,P100,none
171071,P100,Viscosity,1448.0705,3600,100,3600,299.1,21.73840096,3448,5,900,0,0,55.78239918,-1,3.969765015,-1,-1,-1,0.05097,100,60,0,P100,none
171072,P100,Viscosity,1849.014,3600,100,3600,299.1,21.1482753,3448,5,900,0,0,54.2680916,-1,4.000628369,-1,-1,-1,0.05097,100,60,0,P100,none
171073,P100,Viscosity,2249.051,3600,100,3600,299.1,20.53853725,3448,5,900,0,0,52.70345714,-1,4.036363289,-1,-1,-1,0.05097,100,60,0,P100,none
171074,P100,Viscosity,2650.6105,3600,100,3600,299.1,19.97381206,3448,5,900,0,0,51.25432913,-1,4.081564763,-1,-1,-1,0.05097,100,60,0,P100,none
171075,P100,Viscosity,3052.74,3600,100,3600,299.1,19.42316567,3448,5,900,0,0,49.84132839,-1,4.136953153,-1,-1,-1,0.05097,100,60,0,P100,none
171076,P100,Viscosity,3464.363,3600,100,3600,299.1,18.89186074,3448,5,900,0,0,48.4779593,-1,4.20537814,-1,-1,-1,0.05097,100,60,0,P100,none
171077,P100,Viscosity,3875.635,3600,100,3600,299.1,18.39386334,3448,5,900,0,0,47.2000599,-1,4.275152059,-1,-1,-1,0.05097,100,60,0,P100,none
171078,P100,Viscosity,4294.4545,3600,100,3600,299.1,17.90770169,3448,5,900,0,0,45.95253191,-1,4.355089536,-1,-1,-1,0.05097,100,60,0,P100,none
171079,P100,Viscosity,4725.108,3600,100,3600,299.1,17.43429043,3448,5,900,0,0,44.73772243,-1,4.435805504,-1,-1,-1,0.05097,100,60,0,P100,none
171080,P100,Viscosity,5163.33,3600,100,3600,299.1,16.93719937,3448,5,900,0,0,43.46214875,-1,4.516077741,-1,-1,-1,0.05097,100,60,0,P100,none
171081,P100,Viscosity,5612.08,3600,100,3600,299.1,16.41677427,3448,5,900,0,0,42.12669816,-1,4.592418151,-1,-1,-1,0.05097,100,60,0,P100,none
171082,P100,Viscosity,6072.3555,3600,100,3600,299.1,15.85294885,3448,5,900,0,0,40.679879,-1,4.668106658,-1,-1,-1,0.05097,100,60,0,P100,none
171083,P100,Viscosity,568.0688,3600,100,3600,299.2,22.58963118,3448,5,900,0,0,57.96672102,-1,3.811349661,-1,-1,-1,0.05097,100,60,0,P100,none
171084,P100,Viscosity,1032.994,3600,100,3600,299.2,22.25691781,3448,5,900,0,0,57.11295307,-1,3.927830798,-1,-1,-1,0.05097,100,60,0,P100,none
171085,P100,Viscosity,4294.4545,3600,100,3600,299.2,17.90770169,3448,5,900,0,0,45.95253191,-1,4.355089536,-1,-1,-1,0.05097,100,60,0,P100,none
171086,DN1750_Solano_Ave,Viscosity,1271.694773,3570,100,3570,300,5.268315174,2185,4,900,0,0,13.5188996,3465,-1,298.299207,1275,-1,0.035599,100,60,0,DN1750,none
171087,DN1750_Solano_Ave,Viscosity,1129.229281,3570,100,3570,300,6.169730887,2185,4,900,0,0,15.83200125,2900,-1,303.3308726,1125,-1,0.035599,100,60,0,DN1750,none
171088,DN1750_Solano_Ave,Viscosity,773.080105,3570,100,3570,300,8.029439691,2185,4,900,0,0,20.60415625,1970,-1,295.477786,775,-1,0.035599,100,60,0,DN1750,none
171089,DN1750_Solano_Ave,Viscosity,34.42824825,3570,100,3570,300,11.55575063,2185,4,900,0,0,29.65293977,3465,-1,288.9683512,50,-1,0.035599,100,60,0,DN1750,none
171090,DN1750_Solano_Ave,Viscosity,1319.402732,3570,100,3570,250,5.415921321,2185,4,900,0,0,13.89766826,3465,-1,243.763054,1325,-1,0.035599,100,60,0,DN1750,none
171091,DN1750_Solano_Ave,Viscosity,1172.528955,3570,100,3570,250,6.348354734,2185,4,900,0,0,16.2903637,2900,-1,243.0004763,1175,-1,0.035599,100,60,0,DN1750,none
171092,DN1750_Solano_Ave,Viscosity,795.8108022,3570,100,3570,250,8.209235412,2185,4,900,0,0,21.06552582,1970,-1,248.2221332,800,-1,0.035599,100,60,0,DN1750,none
171093,DN1750_Solano_Ave,Viscosity,35.82217293,3570,100,3570,250,11.89281323,2185,4,900,0,0,30.51786819,3465,-1,250.2552666,50,-1,0.035599,100,60,0,DN1750,none
171094,DN1750_Solano_Ave,Viscosity,1342.998499,3570,100,3570,200,5.500051631,2185,4,900,0,0,14.11355307,3465,-1,197.0292072,1350,-1,0.035599,100,60,0,DN1750,none
171095,DN1750_Solano_Ave,Viscosity,1202.399928,3570,100,3570,200,6.480064114,2185,4,900,0,0,16.62834004,2900,-1,193.6097903,1200,-1,0.035599,100,60,0,DN1750,none
171096,DN1750_Solano_Ave,Viscosity,816.5123648,3570,100,3570,200,8.379620159,2185,4,900,0,0,21.50274611,1970,-1,200.5711222,800,-1,0.035599,100,60,0,DN1750,none
171097,DN1750_Solano_Ave,Viscosity,37.68732176,3570,100,3570,200,12.33885095,2185,4,900,0,0,31.66243509,3465,-1,200.8637267,50,-1,0.035599,100,60,0,DN1750,none
171098,DN1750_Solano_Ave,Viscosity,1232.178058,3570,100,3570,150,6.625028313,2185,4,900,0,0,17.00032926,2900,-1,137.4321763,1250,-1,0.035599,100,60,0,DN1750,none
171099,DN1750_Solano_Ave,Viscosity,871.083176,3570,100,3570,150,8.793383031,2185,4,900,0,0,22.56449328,1970,-1,149.1084144,875,-1,0.035599,100,60,0,DN1750,none
171100,DN1750_Solano_Ave,Viscosity,39.05007703,3570,100,3570,150,12.696769,2185,4,900,0,0,32.58088016,3465,-1,144.2271245,50,-1,0.035599,100,60,0,DN1750,none
